run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,fbclid,subject,view_history,rt,stimulus,response,task,question_order,slider_start,init_locations,moves,final_locations,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
2,1,"""","""","""","""","""",survey-multi-choice,5,11974,0.0-6.0,,d0qlbp9,"""",5436.115,"""","{""repeatsurvey"":""No"",""prog"":""Somewhat Disagree"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 17:47,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
2,1,"""","""","""","""","""",html-slider-response,6,14238,0.0-7.0,,d0qlbp9,"""",2260.765,Programming knowledge,73,"""","""",50,"""","""","""",2021-05-20 17:47,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
2,1,"""","""","""","""","""",free-sort,7,45277,0.0-8.0,,d0qlbp9,"""",31035.195,"""","""","""","""","""","[{""src"":""Stimuli/6.jpg"",""x"":600,""y"":0},{""src"":""Stimuli/5.jpg"",""x"":-300,""y"":300},{""src"":""Stimuli/8.jpg"",""x"":600,""y"":100},{""src"":""Stimuli/3.jpg"",""x"":-300,""y"":200},{""src"":""Stimuli/1.jpg"",""x"":600,""y"":200},{""src"":""Stimuli/4.jpg"",""x"":-300,""y"":100},{""src"":""Stimuli/7.jpg"",""x"":600,""y"":300},{""src"":""Stimuli/2.jpg"",""x"":-300,""y"":0}]","[{""src"":""Stimuli/2.jpg"",""x"":156,""y"":86},{""src"":""Stimuli/4.jpg"",""x"":159,""y"":54},{""src"":""Stimuli/3.jpg"",""x"":160,""y"":110},{""src"":""Stimuli/5.jpg"",""x"":237,""y"":238},{""src"":""Stimuli/6.jpg"",""x"":269,""y"":84},{""src"":""Stimuli/8.jpg"",""x"":216,""y"":155},{""src"":""Stimuli/1.jpg"",""x"":146,""y"":100},{""src"":""Stimuli/7.jpg"",""x"":128,""y"":231},{""src"":""Stimuli/2.jpg"",""x"":245,""y"":86},{""src"":""Stimuli/2.jpg"",""x"":245,""y"":86},{""src"":""Stimuli/4.jpg"",""x"":119,""y"":85},{""src"":""Stimuli/8.jpg"",""x"":31,""y"":99},{""src"":""Stimuli/7.jpg"",""x"":64,""y"":236},{""src"":""Stimuli/5.jpg"",""x"":236,""y"":217},{""src"":""Stimuli/5.jpg"",""x"":188,""y"":30}]","[{""src"":""Stimuli/6.jpg"",""x"":269,""y"":84},{""src"":""Stimuli/5.jpg"",""x"":188,""y"":30},{""src"":""Stimuli/8.jpg"",""x"":31,""y"":99},{""src"":""Stimuli/3.jpg"",""x"":160,""y"":110},{""src"":""Stimuli/1.jpg"",""x"":146,""y"":100},{""src"":""Stimuli/4.jpg"",""x"":119,""y"":85},{""src"":""Stimuli/7.jpg"",""x"":64,""y"":236},{""src"":""Stimuli/2.jpg"",""x"":245,""y"":86}]",2021-05-20 17:47,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,TRUE,FALSE,[],[],[],preload,0,1117,0.0-0.0,,nkb0bnz,"""","""","""","""","""","""","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",instructions,1,15098,0.0-1.0,,nkb0bnz,"[{""page_index"":0,""viewing_time"":1663.445000000138},{""page_index"":1,""viewing_time"":5826.890000000276},{""page_index"":2,""viewing_time"":2519.510000000082},{""page_index"":3,""viewing_time"":3963.6549999995623}]",13975.6,"""","""","""","""","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",html-button-response,2,18299,0.0-2.0,,nkb0bnz,"""",3197.54,"""",0,consent,"""","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",html-button-response,3,20795,0.0-4.0,,nkb0bnz,"""",2491.195,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,2,"""","""","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",instructions,4,27762,0.0-5.0,,nkb0bnz,"[{""page_index"":0,""viewing_time"":910.6950000004872},{""page_index"":1,""viewing_time"":6055.065000000468}]",6966.19,"""","""","""","""","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",survey-multi-choice,5,35441,0.0-6.0,,nkb0bnz,"""",7671.45,"""","{""repeatsurvey"":""Yes"",""prog"":""Somewhat Disagree"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",html-slider-response,6,47779,0.0-7.0,,nkb0bnz,"""",12333.69,Programming knowledge,34,"""","""",50,"""","""","""",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
3,1,"""","""","""","""","""",free-sort,7,107351,0.0-8.0,,nkb0bnz,"""",59568.655,"""","""","""","""","""","[{""src"":""Stimuli/7.jpg"",""x"":600,""y"":0},{""src"":""Stimuli/2.jpg"",""x"":-300,""y"":300},{""src"":""Stimuli/3.jpg"",""x"":600,""y"":100},{""src"":""Stimuli/1.jpg"",""x"":-300,""y"":200},{""src"":""Stimuli/5.jpg"",""x"":600,""y"":200},{""src"":""Stimuli/4.jpg"",""x"":-300,""y"":100},{""src"":""Stimuli/8.jpg"",""x"":600,""y"":300},{""src"":""Stimuli/6.jpg"",""x"":-300,""y"":0}]","[{""src"":""Stimuli/6.jpg"",""x"":128,""y"":246},{""src"":""Stimuli/4.jpg"",""x"":169,""y"":127},{""src"":""Stimuli/1.jpg"",""x"":63,""y"":117},{""src"":""Stimuli/2.jpg"",""x"":168,""y"":-32},{""src"":""Stimuli/7.jpg"",""x"":245,""y"":-50},{""src"":""Stimuli/7.jpg"",""x"":243,""y"":-45},{""src"":""Stimuli/3.jpg"",""x"":241,""y"":252},{""src"":""Stimuli/5.jpg"",""x"":25,""y"":291},{""src"":""Stimuli/8.jpg"",""x"":500,""y"":300},{""src"":""Stimuli/5.jpg"",""x"":25,""y"":270},{""src"":""Stimuli/8.jpg"",""x"":252,""y"":269},{""src"":""Stimuli/8.jpg"",""x"":70,""y"":-1}]","[{""src"":""Stimuli/7.jpg"",""x"":243,""y"":-45},{""src"":""Stimuli/2.jpg"",""x"":168,""y"":-32},{""src"":""Stimuli/3.jpg"",""x"":241,""y"":252},{""src"":""Stimuli/1.jpg"",""x"":63,""y"":117},{""src"":""Stimuli/5.jpg"",""x"":25,""y"":270},{""src"":""Stimuli/4.jpg"",""x"":169,""y"":127},{""src"":""Stimuli/8.jpg"",""x"":70,""y"":-1},{""src"":""Stimuli/6.jpg"",""x"":128,""y"":246}]",2021-05-20 18:02,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,TRUE,FALSE,[],[],[],preload,0,801,0.0-0.0,,k6mhx86,"""","""","""","""","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",instructions,1,9494,0.0-1.0,,k6mhx86,"[{""page_index"":0,""viewing_time"":2428.4350000016275},{""page_index"":1,""viewing_time"":1307.279999997263},{""page_index"":2,""viewing_time"":976.4500000019325},{""page_index"":3,""viewing_time"":3974.0899999997055}]",8688.01,"""","""","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",html-button-response,2,11193,0.0-2.0,,k6mhx86,"""",1695.86,"""",0,consent,"""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",html-button-response,3,13009,0.0-4.0,,k6mhx86,"""",1811.185,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,1,"""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",instructions,4,19525,0.0-5.0,,k6mhx86,"[{""page_index"":0,""viewing_time"":967.0249999981024},{""page_index"":1,""viewing_time"":5547.440000002098}]",6514.9,"""","""","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",survey-multi-choice,5,33489,0.0-6.0,,k6mhx86,"""",13957.63,"""","{""repeatsurvey"":""Yes"",""prog"":""Strongly Agree"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",html-slider-response,6,49028,0.0-7.0,,k6mhx86,"""",15535.115,Use the slider to answer this question. You can slide the indicator anywhere between these two extremes.,24,"""","""",50,"""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",instructions,7,103753,0.0-8.0,,k6mhx86,"[{""page_index"":0,""viewing_time"":3300.31500000041},{""page_index"":1,""viewing_time"":2366.744999999355},{""page_index"":2,""viewing_time"":41475.014999999985},{""page_index"":3,""viewing_time"":4017.404999998689},{""page_index"":4,""viewing_time"":3565.7549999996263}]",54725.58,"""","""","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",free-sort,8,129236,0.0-9.0,,k6mhx86,"""",25481.76,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":228,""y"":93},{""src"":""Stimuli/2.jpg"",""x"":228,""y"":170},{""src"":""Stimuli/3.jpg"",""x"":26,""y"":78},{""src"":""Stimuli/4.jpg"",""x"":298,""y"":131},{""src"":""Stimuli/5.jpg"",""x"":142,""y"":40},{""src"":""Stimuli/6.jpg"",""x"":78,""y"":279},{""src"":""Stimuli/7.jpg"",""x"":170,""y"":155},{""src"":""Stimuli/8.jpg"",""x"":5,""y"":215}]","[{""src"":""Stimuli/7.jpg"",""x"":178,""y"":-30},{""src"":""Stimuli/6.jpg"",""x"":78,""y"":151},{""src"":""Stimuli/8.jpg"",""x"":58,""y"":56},{""src"":""Stimuli/2.jpg"",""x"":266,""y"":-31},{""src"":""Stimuli/1.jpg"",""x"":167,""y"":294},{""src"":""Stimuli/4.jpg"",""x"":290,""y"":289},{""src"":""Stimuli/5.jpg"",""x"":63,""y"":279},{""src"":""Stimuli/3.jpg"",""x"":14,""y"":284},{""src"":""Stimuli/8.jpg"",""x"":69,""y"":71},{""src"":""Stimuli/8.jpg"",""x"":219,""y"":132}]","[{""src"":""Stimuli/1.jpg"",""x"":167,""y"":294},{""src"":""Stimuli/2.jpg"",""x"":266,""y"":-31},{""src"":""Stimuli/3.jpg"",""x"":14,""y"":284},{""src"":""Stimuli/4.jpg"",""x"":290,""y"":289},{""src"":""Stimuli/5.jpg"",""x"":63,""y"":279},{""src"":""Stimuli/6.jpg"",""x"":78,""y"":151},{""src"":""Stimuli/7.jpg"",""x"":178,""y"":-30},{""src"":""Stimuli/8.jpg"",""x"":219,""y"":132}]",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",survey-text,9,134341,0.0-10.0,,k6mhx86,"""",5078.21,"""","{""Q0"":""none\n""}","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",survey-multi-select,10,149231,0.0-11.0,,k6mhx86,"""",14883.17,"""","{""Topics_research"":[""Language"",""Cognitive Science""],""Topics_analyses"":[""Data analysis and visualization"",""Building experiments""]}","""","[0,1]","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
25,1,"""","""","""","""","""",survey-text,11,158373,0.0-12.0,,k6mhx86,"""",9133.945,"""","{""email"":"",""comments"":""}","""","""","""","""","""","""",2021-05-20 21:34,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
35,1,TRUE,FALSE,[],[],[],preload,0,550,0.0-0.0,,l5fwlh6,"""","""","""","""","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",instructions,1,7105,0.0-1.0,,l5fwlh6,"[{""page_index"":0,""viewing_time"":1355.9999999997672},{""page_index"":1,""viewing_time"":1268.4000000008382},{""page_index"":2,""viewing_time"":618.0999999924097},{""page_index"":3,""viewing_time"":3301.3999999966472}]",6547.7,"""","""","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",html-button-response,2,9431,0.0-2.0,,l5fwlh6,"""",2313.2,"""",0,consent,"""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",html-button-response,3,10640,0.0-4.0,,l5fwlh6,"""",1194.4,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,1,"""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",instructions,4,12623,0.0-5.0,,l5fwlh6,"[{""page_index"":0,""viewing_time"":851.9000000087544},{""page_index"":1,""viewing_time"":1125.499999994645}]",1979.4,"""","""","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",survey-multi-choice,5,14945,0.0-6.0,,l5fwlh6,"""",2296.4,"""","{""repeatsurvey"":"",""prog"":"",""anyprog"":"",""classoff"":""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",html-slider-response,6,16101,0.0-7.0,,l5fwlh6,"""",1130.1,Use the slider to answer this question. You can slide the indicator anywhere between these two extremes.,50,"""","""",50,"""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",instructions,7,20403,0.0-8.0,,l5fwlh6,"[{""page_index"":0,""viewing_time"":1297.6999999955297},{""page_index"":1,""viewing_time"":715.3000000107568},{""page_index"":2,""viewing_time"":674.8999999836087},{""page_index"":3,""viewing_time"":863.4000000020023},{""page_index"":4,""viewing_time"":743.3000000019092}]",4295.5,"""","""","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",free-sort,8,22157,0.0-9.0,,l5fwlh6,"""",1736.3,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":104,""y"":278},{""src"":""Stimuli/2.jpg"",""x"":244,""y"":114},{""src"":""Stimuli/3.jpg"",""x"":67,""y"":251},{""src"":""Stimuli/4.jpg"",""x"":0,""y"":67},{""src"":""Stimuli/5.jpg"",""x"":202,""y"":224},{""src"":""Stimuli/6.jpg"",""x"":80,""y"":61},{""src"":""Stimuli/7.jpg"",""x"":172,""y"":180},{""src"":""Stimuli/8.jpg"",""x"":8,""y"":247}]",[],"[{""src"":""Stimuli/1.jpg"",""x"":104,""y"":278},{""src"":""Stimuli/2.jpg"",""x"":244,""y"":114},{""src"":""Stimuli/3.jpg"",""x"":67,""y"":251},{""src"":""Stimuli/4.jpg"",""x"":0,""y"":67},{""src"":""Stimuli/5.jpg"",""x"":202,""y"":224},{""src"":""Stimuli/6.jpg"",""x"":80,""y"":61},{""src"":""Stimuli/7.jpg"",""x"":172,""y"":180},{""src"":""Stimuli/8.jpg"",""x"":8,""y"":247}]",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",survey-text,9,23291,0.0-10.0,,l5fwlh6,"""",1107.8,"""","{""Q0"":""}","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",survey-multi-select,10,28051,0.0-11.0,,l5fwlh6,"""",4726.5,"""","{""Topics_research"":[],""Topics_analyses"":[]}","""","[1,0]","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
35,1,"""","""","""","""","""",survey-text,11,30464,0.0-12.0,,l5fwlh6,"""",2371.1,"""","{""email"":"",""comments"":""}","""","""","""","""","""","""",2021-05-20 21:59,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
24,1,TRUE,FALSE,[],[],[],preload,0,600,0.0-0.0,,ze3lumy,"""","""","""","""","""","""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",instructions,1,25081,0.0-1.0,,ze3lumy,"[{""page_index"":0,""viewing_time"":1613},{""page_index"":1,""viewing_time"":3922.000000000001},{""page_index"":2,""viewing_time"":2422.999999999999},{""page_index"":3,""viewing_time"":16485}]",24444,"""","""","""","""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",html-button-response,2,27427,0.0-2.0,,ze3lumy,"""",2341,"""",0,consent,"""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",html-button-response,3,31858,0.0-4.0,,ze3lumy,"""",4424,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,0,"""","""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",instructions,4,47177,0.0-5.0,,ze3lumy,"[{""page_index"":0,""viewing_time"":1415},{""page_index"":1,""viewing_time"":13901}]",15317,"""","""","""","""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",survey-multi-choice,5,73404,0.0-6.0,,ze3lumy,"""",26210,"""","{""repeatsurvey"":""Yes"",""prog"":""Agree"",""anyprog"":""No"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",html-slider-response,6,86026,0.0-7.0,,ze3lumy,"""",12612,Use the slider to answer this question. You can slide the indicator anywhere between these two extremes.,21,"""","""",50,"""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",instructions,7,108974,0.0-8.0,,ze3lumy,"[{""page_index"":0,""viewing_time"":3465},{""page_index"":1,""viewing_time"":2212},{""page_index"":2,""viewing_time"":8405},{""page_index"":3,""viewing_time"":4029},{""page_index"":4,""viewing_time"":4827}]",22939,"""","""","""","""","""","""","""","""",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
24,1,"""","""","""","""","""",free-sort,8,144496,0.0-9.0,,ze3lumy,"""",35539,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":22,""y"":151},{""src"":""Stimuli/2.jpg"",""x"":22,""y"":147},{""src"":""Stimuli/3.jpg"",""x"":150,""y"":260},{""src"":""Stimuli/4.jpg"",""x"":287,""y"":250},{""src"":""Stimuli/5.jpg"",""x"":121,""y"":8},{""src"":""Stimuli/6.jpg"",""x"":130,""y"":156},{""src"":""Stimuli/7.jpg"",""x"":143,""y"":112},{""src"":""Stimuli/8.jpg"",""x"":284,""y"":22}]","[{""src"":""Stimuli/8.jpg"",""x"":219,""y"":-5},{""src"":""Stimuli/5.jpg"",""x"":86,""y"":287},{""src"":""Stimuli/7.jpg"",""x"":249,""y"":141},{""src"":""Stimuli/2.jpg"",""x"":88,""y"":13},{""src"":""Stimuli/2.jpg"",""x"":106,""y"":-10},{""src"":""Stimuli/6.jpg"",""x"":1,""y"":269},{""src"":""Stimuli/3.jpg"",""x"":185,""y"":275},{""src"":""Stimuli/4.jpg"",""x"":306,""y"":278},{""src"":""Stimuli/7.jpg"",""x"":249,""y"":183},{""src"":""Stimuli/1.jpg"",""x"":89,""y"":183},{""src"":""Stimuli/1.jpg"",""x"":115,""y"":200},{""src"":""Stimuli/7.jpg"",""x"":205,""y"":193}]","[{""src"":""Stimuli/1.jpg"",""x"":115,""y"":200},{""src"":""Stimuli/2.jpg"",""x"":106,""y"":-10},{""src"":""Stimuli/3.jpg"",""x"":185,""y"":275},{""src"":""Stimuli/4.jpg"",""x"":306,""y"":278},{""src"":""Stimuli/5.jpg"",""x"":86,""y"":287},{""src"":""Stimuli/6.jpg"",""x"":1,""y"":269},{""src"":""Stimuli/7.jpg"",""x"":205,""y"":193},{""src"":""Stimuli/8.jpg"",""x"":219,""y"":-5}]",2021-05-20 21:20,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15",Macintosh,Safari,13.1.1,OS X,10_14_6
